,platformId,gameId,champion,queue,season,timestamp,role,lane
3399,KR,5282637598,235,420,13,1624548586650,DUO_SUPPORT,NONE
3400,KR,5353843542,81,440,13,1627412527419,DUO_CARRY,BOTTOM
3401,KR,5353851529,119,440,13,1627410205776,DUO_CARRY,BOTTOM
3402,KR,5353719515,166,440,13,1627407733634,SOLO,MID
3403,KR,5353455073,121,430,13,1627394023094,NONE,JUNGLE
3404,KR,5351832281,875,420,13,1627317693990,DUO_SUPPORT,NONE
3405,KR,5337869093,234,1400,13,1626812131063,NONE,JUNGLE
3406,KR,5336993121,236,420,13,1626777998021,SOLO,MID
3407,KR,5336916464,127,420,13,1626775351355,DUO,TOP
3408,KR,5326760067,39,420,13,1626371011108,DUO_SUPPORT,NONE
3409,KR,5326627890,61,420,13,1626369036850,SOLO,MID
3410,KR,5326645455,64,420,13,1626367508295,DUO_SUPPORT,NONE
3411,KR,5322543685,236,420,13,1626187134919,SOLO,MID
3412,KR,5321819283,13,420,13,1626177099316,SOLO,MID
3413,KR,5320406052,81,1400,13,1626101221186,DUO_CARRY,BOTTOM
3414,KR,5320359629,164,1400,13,1626099388084,NONE,JUNGLE
3415,KR,5320266418,110,430,13,1626095641631,DUO_SUPPORT,NONE
3416,KR,5320189980,64,430,13,1626094106539,NONE,JUNGLE
3417,KR,5320034026,96,450,13,1626088717647,DUO,TOP
3418,KR,5320012212,110,450,13,1626088003644,DUO,NONE
3419,KR,5319597169,85,450,13,1626073370067,DUO_CARRY,BOTTOM
3420,KR,5319446297,55,450,13,1626072241141,DUO_SUPPORT,NONE
3421,KR,5319463798,69,450,13,1626071333396,DUO,NONE
3422,KR,5319561250,67,450,13,1626070395396,DUO,NONE
3423,KR,5319307810,235,450,13,1626069152418,DUO_SUPPORT,NONE
3424,KR,5319246268,76,450,13,1626067783554,DUO_SUPPORT,NONE
3425,KR,5318932832,114,1400,13,1626032788133,DUO,MID
3426,KR,5318912225,55,1400,13,1626031421470,DUO_SUPPORT,NONE
3427,KR,5318892136,131,1400,13,1626030140890,DUO_SUPPORT,NONE
3428,KR,5318888350,7,1400,13,1626028239033,DUO,TOP
3429,KR,5318838676,777,1400,13,1626027056353,DUO,NONE
3430,KR,5318856727,81,1400,13,1626025452573,DUO_CARRY,BOTTOM
3431,KR,5316323485,266,420,13,1625938306115,DUO_SUPPORT,NONE
3432,KR,5316276879,517,420,13,1625936065102,SOLO,MID
3433,KR,5313698515,7,420,13,1625855824582,SOLO,MID
3434,KR,5313694891,58,420,13,1625853322673,SOLO,TOP
3435,KR,5313663785,268,420,13,1625848785234,SOLO,MID
3436,KR,5313517069,517,420,13,1625846434118,SOLO,MID
3437,KR,5313488060,117,420,13,1625844269544,SOLO,MID
3438,KR,5313422179,61,420,13,1625842630179,DUO_SUPPORT,NONE
3439,KR,5311757618,517,420,13,1625766313868,DUO_SUPPORT,NONE
3440,KR,5311784677,13,420,13,1625764295937,SOLO,MID
3441,KR,5305962826,7,420,13,1625508211291,SOLO,MID
3442,KR,5305879945,266,420,13,1625505846807,SOLO,TOP
3443,KR,5305799184,61,420,13,1625503371316,SOLO,MID
3444,KR,5305813862,7,420,13,1625501334510,DUO,MID
3445,KR,5304232224,64,420,13,1625422889262,SOLO,MID
3446,KR,5304168848,234,420,13,1625420790626,DUO_SUPPORT,NONE
3447,KR,5304174900,236,420,13,1625418144018,SOLO,MID
3448,KR,5301750000,64,420,13,1625342151932,NONE,JUNGLE
3449,KR,5301756119,84,420,13,1625338788668,SOLO,MID
3450,KR,5301703797,7,420,13,1625335952404,SOLO,MID
3451,KR,5301619749,56,420,13,1625333810584,DUO_CARRY,MID
3452,KR,5296545491,38,420,13,1625149087054,SOLO,MID
3453,KR,5293857185,54,450,13,1625037237123,DUO_SUPPORT,NONE
3454,KR,5292817825,236,420,13,1624978402343,SOLO,MID
3455,KR,5292777121,7,420,13,1624975448821,DUO_SUPPORT,NONE
3456,KR,5289447204,157,420,13,1624818867193,SOLO,TOP
3457,KR,5289503289,412,420,13,1624816205659,DUO_SUPPORT,BOTTOM
3458,KR,5287067927,517,420,13,1624725177950,SOLO,MID
3459,KR,5286987382,84,420,13,1624722010943,DUO_CARRY,MID
3460,KR,5286900996,84,420,13,1624720108659,SOLO,MID
3461,KR,5284734741,84,420,13,1624645005355,SOLO,MID
3462,KR,5284636553,58,420,13,1624640900414,SOLO,MID
3463,KR,5284660722,84,420,13,1624638783130,SOLO,MID
3464,KR,5284545241,84,420,13,1624636984456,DUO_SUPPORT,NONE
3465,KR,5278850228,13,420,13,1624374109840,SOLO,MID
3466,KR,5278604050,887,420,13,1624371788940,SOLO,MID
3467,KR,5278267965,84,420,13,1624364303480,SOLO,MID
3468,KR,5277273084,236,420,13,1624301039970,SOLO,MID
3469,KR,5277271118,39,420,13,1624298894962,SOLO,TOP
3470,KR,5276415718,157,420,13,1624273963666,DUO_SUPPORT,NONE
3471,KR,5268438656,84,420,13,1623957539256,DUO,MID
3472,KR,5268436026,106,420,13,1623954404802,SOLO,TOP
3473,KR,5268444042,3,420,13,1623952810405,DUO_SUPPORT,NONE
3474,KR,5268412836,268,420,13,1623951256568,DUO,NONE
3475,KR,5268358246,84,420,13,1623949047142,SOLO,MID
3476,KR,5268394343,875,420,13,1623947487040,DUO_SUPPORT,NONE
3477,KR,5263012444,84,420,13,1623695010667,DUO,MID
3478,KR,5261270455,157,420,13,1623606495753,DUO_SUPPORT,NONE
3479,KR,5261168099,246,420,13,1623604444552,SOLO,MID
3480,KR,5261194066,236,420,13,1623602862052,DUO,MID
3481,KR,5261181992,84,420,13,1623601296760,DUO_SUPPORT,NONE
3482,KR,5248717028,517,420,13,1623091339177,SOLO,MID
3483,KR,5248694953,235,420,13,1623088701613,DUO_SUPPORT,BOTTOM
3484,KR,5248683247,234,420,13,1623086382067,SOLO,MID
3485,KR,5248646130,81,420,13,1623083550765,DUO_CARRY,BOTTOM
3486,KR,5237977646,145,420,13,1622656931794,SOLO,MID
3487,KR,5237943652,236,420,13,1622653362027,DUO_CARRY,MID
3488,KR,5237910008,3,420,13,1622650761464,SOLO,MID
3489,KR,5237860512,236,420,13,1622647595108,SOLO,MID
3490,KR,5236056722,26,420,13,1622572116017,SOLO,MID
3491,KR,5236034015,145,420,13,1622569204785,DUO_CARRY,BOTTOM
3492,KR,5235939417,236,420,13,1622566028320,SOLO,MID
3493,KR,5235916590,236,420,13,1622564073681,SOLO,MID
3494,KR,5235971265,7,420,13,1622562340656,DUO_SUPPORT,NONE
3495,KR,5235818047,112,420,13,1622560501203,SOLO,MID
3496,KR,5229907189,64,1300,13,1622314085497,DUO_SUPPORT,NONE
3497,KR,5229934363,64,1300,13,1622312356732,DUO_SUPPORT,NONE
3498,KR,5229901931,517,1300,13,1622310952488,DUO,NONE
3499,KR,5229749372,555,1300,13,1622309827891,DUO_SUPPORT,NONE
3500,KR,5354431547,429,420,13,1627445062110,DUO_CARRY,BOTTOM
3501,KR,5353438986,429,420,13,1627395158794,DUO_CARRY,BOTTOM
3502,KR,5353296592,523,420,13,1627391625264,DUO_CARRY,BOTTOM
3503,KR,5353205606,79,420,13,1627388650100,NONE,JUNGLE
3504,KR,5353124985,523,420,13,1627385575064,DUO_CARRY,BOTTOM
3505,KR,5353067661,21,420,13,1627383324057,DUO_SUPPORT,NONE
3506,KR,5352991504,429,420,13,1627380551683,DUO_CARRY,BOTTOM
3507,KR,5352556462,79,420,13,1627374326156,NONE,JUNGLE
3508,KR,5352458433,110,420,13,1627371419383,DUO_SUPPORT,NONE
3509,KR,5352369112,523,420,13,1627367680618,DUO_CARRY,BOTTOM
3510,KR,5352214807,69,420,13,1627361084517,SOLO,BOTTOM
3511,KR,5352128905,134,420,13,1627358176290,DUO_SUPPORT,NONE
3512,KR,5351404713,517,420,13,1627307798289,SOLO,MID
3513,KR,5351208256,134,420,13,1627306164390,DUO_SUPPORT,NONE
3514,KR,5351019055,429,420,13,1627303675639,DUO_CARRY,BOTTOM
3515,KR,5350899804,523,420,13,1627300946686,DUO_CARRY,BOTTOM
3516,KR,5350963812,22,420,13,1627299453999,DUO_SUPPORT,NONE
3517,KR,5350838188,523,420,13,1627297587632,SOLO,BOTTOM
3518,KR,5350793385,203,420,13,1627295692931,NONE,JUNGLE
3519,KR,5350735473,134,420,13,1627292881459,DUO_CARRY,BOTTOM
3520,KR,5350690990,119,420,13,1627290757919,DUO,TOP
3521,KR,5350595654,110,420,13,1627288520661,DUO_CARRY,BOTTOM
3522,KR,5350485672,498,420,13,1627284354607,SOLO,BOTTOM
3523,KR,5350491347,523,420,13,1627282590600,DUO_CARRY,BOTTOM
3524,KR,5350427738,523,420,13,1627281237382,DUO_SUPPORT,NONE
3525,KR,5350470870,498,420,13,1627278653090,DUO_CARRY,BOTTOM
3526,KR,5350375716,110,420,13,1627276381108,DUO_CARRY,BOTTOM
3527,KR,5350292808,523,420,13,1627274389873,DUO_CARRY,BOTTOM
3528,KR,5350148776,523,420,13,1627272601408,DUO_CARRY,BOTTOM
3529,KR,5343809948,523,420,13,1627044743532,DUO_CARRY,BOTTOM
3530,KR,5343784124,110,420,13,1627043039568,DUO_CARRY,BOTTOM
3531,KR,5343758129,110,420,13,1627041529476,DUO_SUPPORT,NONE
3532,KR,5343740405,202,420,13,1627039238817,DUO_CARRY,BOTTOM
3533,KR,5343636691,523,420,13,1627037938006,DUO_SUPPORT,NONE
3534,KR,5343651106,523,420,13,1627035974703,DUO_CARRY,BOTTOM
3535,KR,5343386955,523,420,13,1627034405448,DUO_SUPPORT,NONE
3536,KR,5343089488,360,420,13,1627031234481,DUO_CARRY,BOTTOM
3537,KR,5343104231,429,420,13,1627029371690,DUO_CARRY,BOTTOM
3538,KR,5343006351,203,420,13,1627026337143,NONE,JUNGLE
3539,KR,5342955555,134,420,13,1627022381361,SOLO,MID
3540,KR,5342961627,119,420,13,1627020872699,DUO_SUPPORT,NONE
3541,KR,5342866715,110,420,13,1627019035472,SOLO,BOTTOM
3542,KR,5342871600,429,420,13,1627017007490,DUO_CARRY,BOTTOM
3543,KR,5342728132,202,420,13,1627015330846,DUO_CARRY,BOTTOM
3544,KR,5342691648,81,420,13,1627012204464,DUO_CARRY,BOTTOM
3545,KR,5341704524,429,420,13,1626962153185,DUO,NONE
3546,KR,5341596072,119,420,13,1626959729605,DUO_CARRY,BOTTOM
3547,KR,5341291390,157,420,13,1626948541916,DUO_CARRY,BOTTOM
3548,KR,5340632396,43,420,13,1626932051586,DUO_SUPPORT,NONE
3549,KR,5340537024,429,420,13,1626929622822,DUO_CARRY,BOTTOM
